Timestamp;Google_Volume;Google_Price;GS_Volume;GS_Price;PuG_Volume;PuG_Price;NFLX_Volume;NFLX_Price;TSLA_Volume;TSLA_Price;;;;
16-06-2020 16:25;962400;1453,45;475600;212,4;1333700;118,21;678500;433,86;1397300;985,44;;;;
16-06-2020 16:20;732100;1455,58;326600;212,31;794400;118,4;596400;435,11;864800;990,08;;;;
16-06-2020 16:15;800800;1454,76;252400;212,74;986000;118,23;304300;435,1;694600;999,89;;;;
16-06-2020 16:10;960000;1453,98;397400;212,21;778100;118,17;277600;435,31;616200;999,48;;;;
16-06-2020 16:05;1078700;1452,73;202900;212,3;1081300;118,18;527100;434,46;990000;998,93;;;;
16-06-2020 16:00;1636900;1451,53;241100;212,23;615600;118,43;398000;436,72;1089400;1004;;;;
16-06-2020 15:55;1242800;1448,98;371100;211,52;658800;118,42;469100;436;1144900;997,3;;;;
16-06-2020 15:50;1332400;1447,7;269800;210,78;614500;118,14;651300;434,37;705500;999,01;;;;
16-06-2020 15:45;1151500;1449;446300;210,23;539200;118,7;929100;434,59;908500;1003,41;;;;
16-06-2020 15:40;618700;1441,95;534500;212,82;589900;118,68;609500;431,59;970600;1002,98;;;;
16-06-2020 15:35;805800;1443,4;386000;212,2;761500;118,83;713700;430,38;1266200;998,12;;;;
15-06-2020 22:05;4200;1425;13000;206,5;57000;116,77;47100;427;12900;990,9;;;;
15-06-2020 22:00;2197600;1421,97;982600;206,36;3865300;116,76;1595800;425,63;2731700;990,75;;;;
15-06-2020 21:55;1654600;1420,12;507600;205,86;2401800;116,52;1375400;424,23;6163600;993,18;;;;
15-06-2020 21:50;660900;1416,35;495000;205,19;2030900;116,16;1756800;424,72;1934800;993,9;;;;
15-06-2020 21:45;682900;1417,09;459500;204,72;2140200;116,14;567500;423,81;1278700;993,2;;;;
15-06-2020 21:40;1061400;1414,36;386800;204,07;1857000;116,03;979800;423,78;1651700;992,63;;;;
15-06-2020 21:35;857300;1413,77;686600;204,02;1926500;116,07;542100;423,78;1336400;989,9;;;;
15-06-2020 21:30;1642000;1416,5;675000;204,75;1673200;116,23;304800;423,58;1053800;990,92;;;;
15-06-2020 21:25;1357700;1419,14;327200;205,61;1847500;116,33;636800;422,99;1667800;993,5;;;;
15-06-2020 21:20;689600;1420,26;296200;206,03;1455800;116,29;1007200;423,07;1205300;995;;;;
15-06-2020 21:15;530200;1423;225300;206,5;1001200;116,52;945200;422,85;1231500;997,03;;;;
15-06-2020 21:10;695400;1421,63;308200;206,24;1196900;116,53;1482700;423,24;2413500;995;;;;
15-06-2020 21:05;418300;1423,6;245200;206,61;789300;116,81;683200;424,78;767700;988,9;;;;
15-06-2020 21:00;526000;1421,49;167200;205,51;794300;116,55;307400;424,49;662600;984,44;;;;
15-06-2020 20:55;891800;1423,43;307000;205,57;997600;116,61;304500;424,69;980200;983,16;;;;
15-06-2020 20:50;744900;1423,09;262300;206,44;802800;116,69;401000;425,33;1262600;984,96;;;;
15-06-2020 20:45;995200;1419,96;308300;205,99;1261000;116,71;284200;425,09;2011300;983,41;;;;
15-06-2020 20:40;742500;1421,74;279800;206,41;1378600;116,88;473000;425,12;2029100;983,95;;;;
15-06-2020 20:35;1275200;1421,06;314200;205,78;1502700;116,79;495800;425,1;622900;980,8;;;;
15-06-2020 20:30;426900;1423,17;273900;206,79;1178100;117,14;275800;425,6;700100;980;;;;
15-06-2020 20:25;601000;1424,15;287500;206,73;1136300;117,14;425900;425,64;861400;980,33;;;;
15-06-2020 20:20;403500;1424,27;370900;206,53;1046400;117,08;448200;425,77;673200;976,3;;;;
15-06-2020 20:15;470700;1422,34;290100;205,72;1083000;116,92;634300;425;649500;976,71;;;;
15-06-2020 20:10;532400;1420,54;374800;205,21;1226900;116,74;745100;424,34;596900;979,78;;;;
15-06-2020 20:05;1548500;1421,24;473200;204,91;2007100;116,71;924000;424,51;1757800;979,66;;;;
15-06-2020 20:00;1526100;1410,42;157700;202,16;912800;116,07;388900;422,34;1167800;977;;;;
15-06-2020 19:55;1203100;1410,52;161300;202,52;719500;116,11;410500;422,49;1545900;977,5;;;;
15-06-2020 19:50;1788600;1409,47;220800;202,08;667500;116,21;406900;421,69;777600;968,51;;;;
15-06-2020 19:45;655400;1409,59;159400;202,43;799500;116,07;382200;421,58;726800;970,25;;;;
15-06-2020 19:40;518800;1410,88;191400;203,13;872400;116,17;490300;421,79;1138500;970,73;;;;
15-06-2020 19:35;480300;1410,76;142500;202,69;575400;116,07;196500;421,17;573100;967,27;;;;
15-06-2020 19:30;519600;1410,89;229100;203,09;800100;116,09;200800;421,27;623300;965,93;;;;
15-06-2020 19:25;678800;1411,54;213000;203,13;978100;115,95;214900;421,36;639500;969,74;;;;
15-06-2020 19:20;585600;1411,76;221300;203,6;1070200;116,09;214500;421,49;928800;970;;;;
15-06-2020 19:15;575900;1414,42;186300;203,64;798600;116,02;313800;421,85;1069200;971,35;;;;
15-06-2020 19:10;335600;1412,92;145300;203,94;448600;116,07;235400;421,88;916300;970,86;;;;
15-06-2020 19:05;279900;1412,5;139700;203,52;562300;115,96;177700;421,94;1046800;972,14;;;;
15-06-2020 19:00;303100;1412,33;156100;203,29;1044000;116,02;239800;421,98;1076300;971,85;;;;
15-06-2020 18:55;349300;1411,27;181700;202,87;967300;115,92;201600;421,3;600600;967,67;;;;
15-06-2020 18:50;435600;1410,43;156200;202,64;714100;116,02;141100;421,34;1215100;966,7;;;;
15-06-2020 18:45;570700;1409,79;208500;202,81;997300;116,06;162200;421,45;1137000;967,34;;;;
15-06-2020 18:40;491000;1409,16;133500;202,84;924300;116,34;126400;420,98;1356600;963,84;;;;
15-06-2020 18:35;320400;1408,74;173500;202,18;1510500;116,22;196400;421,31;935900;959,5;;;;
15-06-2020 18:30;301400;1410,14;301800;202,68;1235900;116,25;334000;422,16;1111800;957,88;;;;
15-06-2020 18:25;232100;1410,84;184000;202,75;951700;116,27;200000;422,39;642900;954,74;;;;
15-06-2020 18:20;332100;1410,92;202900;201,81;1242700;116,24;318500;422,08;997000;955;;;;
15-06-2020 18:15;358000;1408,78;220600;201,19;1242600;116,37;361200;421,69;953700;951,7;;;;
15-06-2020 18:10;512300;1410;206000;201,37;883500;116,33;1100200;422,49;622100;951,57;;;;
15-06-2020 18:05;933800;1409,8;255500;201,31;991600;116,17;397100;422,88;1237600;949,99;;;;
15-06-2020 18:00;350700;1406,5;190900;200,3;888900;115,89;272300;421,67;607500;944,87;;;;
15-06-2020 17:55;247700;1400,33;163100;199,96;1371600;115,71;401600;420,33;608500;943,73;;;;
15-06-2020 17:50;317800;1403,62;172800;199,84;1374000;115,7;446100;421,7;759300;947,83;;;;
15-06-2020 17:45;446000;1402,05;223500;200,07;1174900;115,69;347100;420,52;778100;947,7;;;;
15-06-2020 17:40;311500;1404,2;125300;200,15;1239300;115,89;337100;420,95;489800;950,27;;;;
15-06-2020 17:35;472000;1401,52;240400;199,93;1018000;115,71;332000;419,38;651900;950,8;;;;
15-06-2020 17:30;537100;1399,25;226700;200,33;1224000;115,69;336400;419,53;644700;950,28;;;;
15-06-2020 17:25;520100;1402,13;228600;201;1345100;115,91;258500;420,6;547800;951,99;;;;
15-06-2020 17:20;660400;1399,24;245400;200,76;1414300;115,72;319900;419,6;667300;951,52;;;;
15-06-2020 17:15;485300;1400,67;238000;200,81;903500;115,68;349300;420,43;893700;952,29;;;;
15-06-2020 17:10;668700;1399,52;264200;200,63;1027600;115,42;380600;421,79;865400;947,35;;;;
15-06-2020 17:05;935700;1398,39;214800;200,16;896600;115,42;292400;422,7;2253800;946,78;;;;
15-06-2020 17:00;1012500;1394,56;260000;199,43;831000;115,31;436200;421,24;702400;941,99;;;;
15-06-2020 16:55;1283000;1399;241900;200,18;549000;115,55;356700;423,4;773800;942,93;;;;
15-06-2020 16:50;631800;1397,25;197800;199,52;639200;115,22;389600;422,9;729000;940,94;;;;
15-06-2020 16:45;867800;1394;175200;198,64;1171100;115,11;371900;420,46;932600;938,4;;;;
15-06-2020 16:40;1194500;1392,9;220300;198,15;1230900;114,92;363300;420,5;774600;937,19;;;;
15-06-2020 16:35;863300;1395,89;204300;198,58;2796700;114,85;328800;421,64;799800;936,32;;;;
15-06-2020 16:30;657000;1394,97;298300;197,99;963300;114,84;259800;421,38;930100;933,8;;;;
15-06-2020 16:25;521300;1397,29;331300;198,37;1227000;114,9;332300;421,75;756800;940,26;;;;
15-06-2020 16:20;636000;1399;215000;199,16;648700;115,15;335800;422,81;920000;943,35;;;;
15-06-2020 16:15;1100100;1397,29;340700;198,66;686300;115,08;513700;422,51;1112200;941,88;;;;
15-06-2020 16:10;917800;1400,01;296000;198,15;674600;115,34;614200;424,11;1272000;945,25;;;;
15-06-2020 16:05;994800;1398,49;256200;196,71;998000;115,37;478400;422,51;888200;934;;;;
15-06-2020 16:00;1218000;1398;228200;197,04;678900;115,21;808700;421,5;1517600;934,98;;;;
15-06-2020 15:55;1076900;1392,02;346100;197,47;949100;114,84;454500;419,75;1007500;926,92;;;;
15-06-2020 15:50;1409800;1390,22;388900;197,31;737700;114,19;472500;417,82;697600;920,85;;;;
15-06-2020 15:45;1225500;1392,29;554800;196,85;656200;114,39;399300;415,85;791900;921,19;;;;
15-06-2020 15:40;1166400;1393,87;427900;196,01;776700;114,35;385700;419,99;2354000;923;;;;
15-06-2020 15:35;903700;1388,74;346600;195,44;820200;114,3;687300;417,25;1190300;912;;;;
12-06-2020 22:05;16300;1414,29;14400;201,8;12200;115,8;30400;418,14;33000;933,5;;;;
12-06-2020 22:00;1438500;1413,21;1550900;201,68;3103600;115,63;1854800;418,21;1735900;935,27;;;;
12-06-2020 21:55;794100;1417,57;529100;201,18;1688700;115,88;745300;418,77;1197000;935,92;;;;
12-06-2020 21:50;565400;1408,68;619200;200,78;1607500;115,99;598900;416,67;1988300;936,79;;;;
12-06-2020 21:45;587700;1401,42;675800;200,05;1594100;115,53;406000;415,47;889100;931,97;;;;
12-06-2020 21:40;749900;1396,24;666100;199,91;1689600;115,45;387900;415,29;1019700;930,03;;;;
12-06-2020 21:35;610700;1394,32;499000;199,37;1350400;115,48;394800;414,93;776100;925,79;;;;
12-06-2020 21:30;548300;1395,68;419500;199,12;1342800;115,66;318000;413,93;824300;922,22;;;;
12-06-2020 21:25;435700;1396,74;427800;199,14;1633300;115,82;290100;413,99;767300;920,66;;;;
12-06-2020 21:20;359900;1399,96;439200;199,98;1804200;116,17;393300;414,7;688700;925,31;;;;
12-06-2020 21:15;297200;1402,05;405000;200,89;1134300;116,61;294500;416,14;623300;928,88;;;;
12-06-2020 21:10;360400;1399,09;486900;199,96;1547300;116,33;325600;414,54;565500;929,33;;;;
12-06-2020 21:05;523000;1397,78;392900;200,04;1451900;116,23;416400;415,29;841300;929,6;;;;
12-06-2020 21:00;502600;1396,56;450300;199,47;1535700;116,13;421100;414,78;664400;930,78;;;;
12-06-2020 20:55;375700;1397,95;327800;199,37;790900;116,19;368500;414,96;634600;929,79;;;;
12-06-2020 20:50;376500;1395,09;280600;198,67;767700;115,99;345100;414,03;683000;925,15;;;;
12-06-2020 20:45;568700;1392,74;324900;197,97;620800;115,86;325100;413,9;650800;923,36;;;;
12-06-2020 20:40;318800;1392,91;307900;198,54;419800;115,91;275400;414,55;641400;924,69;;;;
12-06-2020 20:35;202800;1395,3;529300;199,3;1089700;115,89;461600;416,14;740500;927,69;;;;
12-06-2020 20:30;170100;1392,78;278000;198,63;838700;115,52;234500;414,91;501300;926;;;;
12-06-2020 20:25;218100;1389,36;266400;198,1;772300;115,42;212500;413,57;378000;922,83;;;;
12-06-2020 20:20;263800;1387,84;318200;197,9;1110500;115,54;338000;412,8;395900;921,5;;;;
12-06-2020 20:15;557600;1391,51;437500;198,26;882200;115,63;618200;414,22;903300;923,98;;;;
12-06-2020 20:10;856300;1387,31;275700;197,48;989200;115,46;442600;413,58;790300;920,23;;;;
12-06-2020 20:05;708400;1393;458400;197,75;2105500;115,74;492100;414,31;1089400;922,47;;;;
12-06-2020 20:00;496100;1389,95;380600;197,28;863800;115,37;540900;413,07;979200;921,14;;;;
12-06-2020 19:55;449400;1393,06;307700;197,34;826700;115,64;438900;414,47;1444000;915,64;;;;
12-06-2020 19:50;901600;1392,73;365500;197,36;788500;115,42;501500;414,41;904200;925,16;;;;
12-06-2020 19:45;596400;1395,34;309900;198,47;870900;115,65;353700;415,92;668200;927,93;;;;
12-06-2020 19:40;546200;1396,7;260500;198,5;738100;115,5;380300;416,3;2461000;929,26;;;;
12-06-2020 19:35;450100;1397,84;515100;198,98;1281600;115,6;338500;416,14;505000;930,65;;;;
12-06-2020 19:30;484300;1401,43;293400;199,53;1030600;115,83;325000;417,45;562400;934,02;;;;
12-06-2020 19:25;562800;1401,4;329700;199,47;1101800;115,92;337300;416,85;1163700;931,83;;;;
12-06-2020 19:20;469000;1403,78;241600;199,6;659500;116,05;291400;417,65;799700;932,75;;;;
12-06-2020 19:15;574500;1405,06;241800;199,86;1018500;116,2;229700;418,41;646600;936,3;;;;
12-06-2020 19:10;648400;1406,03;214400;199,78;955100;116,39;232900;418,68;573000;937,82;;;;
12-06-2020 19:05;641500;1404,25;271800;199,64;808700;116,33;211200;417,88;665100;935,94;;;;
12-06-2020 19:00;377400;1410,64;295500;200,07;716100;116,71;301000;419,61;659800;940,3;;;;
12-06-2020 18:55;664300;1411,09;231200;200,09;770200;116,92;462800;419,39;656500;940,99;;;;
12-06-2020 18:50;616400;1407,64;213900;199,17;523000;116,73;380300;416,87;555500;938,13;;;;
12-06-2020 18:45;528700;1409,5;298300;199,61;671200;117,01;324000;417,84;666700;936,92;;;;
12-06-2020 18:40;702600;1410;276500;199,49;688900;117,2;388500;418,5;706200;939,59;;;;
12-06-2020 18:35;457800;1410,7;245400;199,39;1008400;117,47;373100;418,61;566000;940,81;;;;
12-06-2020 18:30;307700;1416,39;177900;199,88;1036500;117,61;457000;419,16;388000;944,29;;;;
12-06-2020 18:25;326400;1417,36;262300;199,74;938400;117,67;282800;419,69;533700;943,56;;;;
12-06-2020 18:20;352300;1420,64;192300;200,7;745900;117,93;378500;420,31;611900;947,33;;;;
12-06-2020 18:15;299000;1418,27;501100;200,73;1073400;117,76;308000;420,61;919400;944,83;;;;
12-06-2020 18:10;236900;1422,01;493500;200,85;683500;117,55;243200;421,26;636900;948,86;;;;
12-06-2020 18:05;224300;1424,45;203000;200,98;705400;117,52;211000;421,37;671000;952,22;;;;
12-06-2020 18:00;186600;1420,75;268700;200,85;1006600;117,42;208100;422,85;520700;950,73;;;;
12-06-2020 17:55;335100;1417,97;180600;199,71;596600;117,3;276800;421,98;705900;947,77;;;;
12-06-2020 17:50;278000;1417,5;192700;199,62;935000;117,41;320200;422,22;894900;949,41;;;;
12-06-2020 17:45;241500;1414,26;246600;199,26;821700;117,62;367200;421,91;649900;941;;;;
12-06-2020 17:40;175300;1417,25;267500;199,8;875100;117,74;408800;422,62;1114300;946,09;;;;
12-06-2020 17:35;261700;1412,35;283200;199,09;1174600;117,37;485300;421,95;968700;939;;;;
12-06-2020 17:30;737600;1409;307100;198,3;1348700;116,77;354100;421,85;1245100;934,44;;;;
12-06-2020 17:25;475500;1402,99;287300;197,05;1391500;116,53;363900;420,26;1502400;930,83;;;;
12-06-2020 17:20;344800;1405,21;248600;196,59;1584300;116,51;360100;421,04;864200;930;;;;
12-06-2020 17:15;524900;1410,29;294900;198,04;2487200;116,63;304800;422,63;924200;937,71;;;;
12-06-2020 17:10;488400;1414,19;278800;199,23;2601200;116,8;312000;423,89;1333500;943,69;;;;
12-06-2020 17:05;592500;1403,63;298100;196,41;1323200;116,65;418600;420,9;1380000;935,32;;;;
12-06-2020 17:00;486400;1407,04;305200;197,7;942300;116,87;396000;423,06;1037400;935,44;;;;
12-06-2020 16:55;604400;1411,32;222000;198,85;962900;116,91;350000;424,8;1081300;942,54;;;;
12-06-2020 16:50;678800;1416,15;264900;200,26;1030900;117,14;364400;426,76;1043000;951,02;;;;
12-06-2020 16:45;737700;1417,53;318900;199,95;825400;117,17;179400;427,14;1068300;949,99;;;;
12-06-2020 16:40;683800;1417,81;697200;199,26;955100;116,98;364900;426,61;1658800;943,85;;;;
12-06-2020 16:35;617600;1422,69;663300;200,5;875100;117,05;372500;429;1377300;957,75;;;;
12-06-2020 16:30;434200;1425,97;607700;200,82;768900;116,98;349800;426,62;1035100;956,53;;;;
12-06-2020 16:25;270900;1429,13;226000;201,97;611800;117,17;373900;428,77;933800;964,85;;;;
12-06-2020 16:20;356100;1427,19;243300;201,99;737000;116,97;370500;427,34;2009100;958,6;;;;
12-06-2020 16:15;374300;1426,52;295200;201,69;941600;116,75;377500;430,04;1071700;960,5;;;;
12-06-2020 16:10;344700;1428,92;279000;202,24;457700;117,07;237100;432,55;1199500;961,99;;;;
12-06-2020 16:05;611700;1429,32;360900;202,87;512000;116,93;517000;432,42;1465700;973,66;;;;
12-06-2020 16:00;861800;1431,65;269700;201,88;392800;116,69;362300;432,74;1376100;972,06;;;;
12-06-2020 15:55;931900;1431,73;197300;200,38;495400;116,84;495200;433,21;1035200;976,31;;;;
12-06-2020 15:50;1353900;1431,06;277000;200,7;613500;116,67;484600;432,08;789100;979,84;;;;
12-06-2020 15:45;700400;1429,45;343300;201,47;728600;116,94;444600;433,59;1425400;986;;;;
12-06-2020 15:40;582300;1424,89;525600;201,13;702600;116,55;513100;432,88;1462800;982,99;;;;
12-06-2020 15:35;773000;1423,38;399200;198,98;681500;116,29;618600;431,56;1648400;976,88;;;;
11-06-2020 22:05;34800;1409;98500;195;76000;117,14;6400;427,8;296500;977,01;;;;
11-06-2020 22:00;1364200;1402;2429900;194,22;5736800;116,29;1216300;425,64;3373700;972,84;;;;
11-06-2020 21:55;736800;1403,28;717700;194,28;2612200;116,39;662700;427,03;1088000;975,9;;;;
11-06-2020 21:50;713000;1410,32;579400;195,83;2010200;116,26;702700;427,21;1501000;977,96;;;;
11-06-2020 21:45;521300;1411,7;509000;196,87;2544500;116,64;521800;428,84;1733700;983;;;;
11-06-2020 21:40;503800;1404,97;649700;195,38;2023600;116,1;435700;425,43;606400;976,23;;;;
11-06-2020 21:35;755500;1409,53;625900;194,85;1890800;116,19;454500;425,75;900600;978,86;;;;
11-06-2020 21:30;636300;1408,22;394000;195,16;1293500;116,21;359600;425,32;633400;978,88;;;;
11-06-2020 21:25;555500;1408,51;527300;195,35;888000;116,32;517900;425,17;554800;975,85;;;;
11-06-2020 21:20;559500;1411,23;411700;196,03;980200;116,66;473500;426,76;446300;980;;;;
11-06-2020 21:15;592600;1411,94;373500;196,16;994400;116,62;404300;427,56;669100;981,77;;;;
11-06-2020 21:10;944400;1415,68;337100;196,74;1094400;116,74;345000;428,1;696600;983,51;;;;
11-06-2020 21:05;903700;1414,08;354500;196,52;1005900;116,77;420600;428,24;889700;984,75;;;;
11-06-2020 21:00;520200;1408,45;322700;195,9;1012300;116,77;439600;427,49;773000;979,83;;;;
11-06-2020 20:55;666700;1406,76;337800;195,91;632000;116,7;431200;425,7;714600;978,1;;;;
11-06-2020 20:50;486000;1408,95;424800;196,15;1112700;116,95;435500;428,36;751000;976,36;;;;
11-06-2020 20:45;611700;1412,17;299900;196,2;833800;117,04;596000;428,52;556700;980,45;;;;
11-06-2020 20:40;520800;1411,86;212500;196,04;724200;117,09;563000;430,41;433800;981,82;;;;
11-06-2020 20:35;507300;1415,23;299800;196,53;835000;117,07;306600;432,27;465200;985,4;;;;
11-06-2020 20:30;338600;1417,33;355000;197,23;719600;117,18;279100;432,75;776500;986,91;;;;
11-06-2020 20:25;471100;1417,29;298000;196,91;794900;117,21;319300;432,29;655300;985;;;;
11-06-2020 20:20;599500;1414,53;270500;197;583200;117,09;258200;431,99;441500;984,31;;;;
11-06-2020 20:15;547300;1414,85;253000;196,88;768400;117,2;350700;431,95;537500;985,43;;;;
11-06-2020 20:10;372300;1419,21;283300;196,75;770300;117,46;255500;432,9;838100;988,1;;;;
11-06-2020 20:05;412500;1419,86;246400;197,32;987400;117,52;242700;433,76;659300;988,47;;;;
11-06-2020 20:00;406900;1424,25;345400;198,47;838000;117,63;254200;436,5;612600;991,78;;;;
11-06-2020 19:55;371300;1423,52;256000;198,58;814800;117,43;320000;435,94;603600;990,58;;;;
11-06-2020 19:50;495400;1421,26;254400;198,26;610700;117,42;242200;434,96;548400;986,9;;;;
11-06-2020 19:45;554400;1419,11;200800;198,06;742300;117,37;190200;434,8;455200;987;;;;
11-06-2020 19:40;586800;1420,97;265100;198,37;1055700;117,87;293700;436,68;452100;990,12;;;;
11-06-2020 19:35;447000;1425,47;227500;198,89;1041400;118,03;446700;438,17;666100;993;;;;
11-06-2020 19:30;537900;1423,59;223200;198,88;940800;117,9;245600;436,89;608800;989;;;;
11-06-2020 19:25;359200;1427,87;261200;199,36;624200;117,98;223200;437,44;844600;993,67;;;;
11-06-2020 19:20;640500;1426,41;269000;199;570200;117,95;301700;436,4;688900;994,31;;;;
11-06-2020 19:15;546800;1425,69;260000;199,16;715900;117,96;293000;436,49;906900;992,6;;;;
11-06-2020 19:10;588700;1425,44;344800;198,76;624100;117,9;354500;435,6;786200;987,88;;;;
11-06-2020 19:05;500400;1426,19;412700;199,06;775600;117,72;430800;436,49;1112200;985,98;;;;
11-06-2020 19:00;622100;1415,47;275200;198,36;727200;117,71;452700;434,36;632900;978,61;;;;
11-06-2020 18:55;791600;1422,02;279500;197,8;583300;117,52;512300;434,87;1005200;976,47;;;;
11-06-2020 18:50;620000;1425,43;285600;198,48;1153400;117,68;472800;436,17;997300;980,41;;;;
11-06-2020 18:45;617800;1429,82;263800;198,8;564400;117,66;366600;437,27;730300;986,57;;;;
11-06-2020 18:40;654200;1432;200400;199,24;438300;117,6;320100;437,82;553300;990,82;;;;
11-06-2020 18:35;340600;1431,51;428400;199,67;577400;117,86;451200;437,48;821100;994,19;;;;
11-06-2020 18:30;451100;1428,24;372300;199,39;789200;117,75;443200;436,42;833200;991,69;;;;
11-06-2020 18:25;281100;1432,03;285900;199,23;894200;118,01;384000;436,62;924100;989,11;;;;
11-06-2020 18:20;456900;1429,71;352800;198,91;876300;118,09;363700;436,94;757100;985,61;;;;
11-06-2020 18:15;328700;1434,48;333000;199,47;890100;118,24;311700;438,75;573300;992,35;;;;
11-06-2020 18:10;370100;1433,83;250000;199,84;667900;118,25;394800;439,6;630800;995,76;;;;
11-06-2020 18:05;187500;1439,54;260500;200,57;686500;118,41;399600;440,03;661700;998,56;;;;
11-06-2020 18:00;227600;1441,18;218100;201,12;1213300;118,63;517100;440,83;597200;1000,45;;;;
11-06-2020 17:55;376100;1439,92;245800;200,99;603100;118,5;572200;440,48;727500;998,89;;;;
11-06-2020 17:50;329800;1437,54;392400;200,47;1059900;118,63;466900;439,37;836500;996,32;;;;
11-06-2020 17:45;298200;1441,57;176700;201,34;527500;118,82;452600;439,71;946700;999,5;;;;
11-06-2020 17:40;349300;1440,47;194000;201,09;817700;118,82;320400;440,08;810000;999,29;;;;
